"","obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","AccCO2_soda","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","site"
"128",128,1657481122.1,1869.09999990463,2022-07-10 14:25:22,14:25:22,5,"taroff_r1","ozzie",1657481119.35,0.00466879563426748,4.66879563426748,5.27660863620463,193.657391819818,132.524426544458,9.72164235836907,14.2061954344337,0.163086252366892,2.4188854200766,0.157214642591841,0.0987690803772696,321.5122698,28.8841484821569,28.8841484821569,3.99489026323124,49.966258217695,1.90398960232738,3.81055070009846,2.09090066090386,-205.893887471196,-106.054558843614,-9.60264429165026,-0.0388208064598672,-10.1759563399288,4.66418320839882,5.27660863620463,185.850561976483,191.593490909091,-3.20953150795879,64.9661465818532,4.66879563426748,20.5028643815168,25.9601515151515,4.31051077064382e-05,77.491526414043,0,0,1,0,38699,1999.973,1681.17762,0.840600158102134,0.160758305137119,6,0.5,"0: Broadleaf",2,TRUE,1657481119.35,193.6574,182.5294,25.95499,20.50287,187.9894,25.53463,499.966,73.30703,0.0503322,28.07089,27.95675,999.9,0,0,10001,0,1746.38,11.12809,198.8178,186.3502,5.45211,182.5294,20.50287,1.902682,1.503004,16.65692,12.99876,1999.973,0.979995,0.020005,0,2.32844,0,16976.78,17299.91,45.1996,46.75,45.1933,44.8246,44.312,1959.963,40.01,0,1657481096.5,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,9.51267951219512,11.4724032752613,1.18637038095182,0,5.44128585365854,0.102187526132413,0.0107730900011884,0,0,2,"0/2",2.96631,2.7049,0.0359552,0.0350471,0.0880464,0.0752,37091.2,40469.5,34907.2,38080.3,45237.2,50893.9,54672.4,61120.6,1.8964,2.03,0.0570118,0,27.0248,999.9,39.739,38.975,38.0404,53.6395,37.3397,2,0.538699,5.3851,20.0657,5.19932,12.0099,4.976,3.294,9999,9999,9999,583.3,1.86319,1.86795,1.86768,1.8689,1.86963,1.86569,1.86673,1.86804,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.601,0.4207,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2792.5,2792.5,0.637207,2.69653,2.24854,2.74048,1.99585,2.40723,42.4304,13.3965,18,499.572,590.998,20.1324,33.7147,30.0002,33.5216,33.4228,12.7791,43.6347,0,20.1511,150.64,20.5563,101.342,101.71,"road"
"129",129,1657481126.6,1873.59999990463,2022-07-10 14:25:26,14:25:26,5,"taroff_r1","ozzie",1657481123.75,0.00467371315973238,4.67371315973238,4.85872887211499,179.800992495978,123.533023726711,9.06220922716873,13.1899484372359,0.163390630655343,2.41875065617041,0.157497193728484,0.0989475377483874,321.5184942,28.8802200073121,28.8802200073121,3.99398144253678,49.9893285736774,1.90459236533677,3.80999789290962,2.0893890772,-206.110750344198,-105.861073534997,-9.58535315538874,-0.038682834583625,-10.5962721854458,4.67165619182236,4.85872887211499,170.790053921849,177.043593939394,-3.20901519592018,64.9661465818532,4.67371315973238,20.5006873808865,25.9629575757576,0.00027402346702892,77.491526414043,0,0,1,0,38849,2000.012,1681.21038,0.840600146399122,0.160758282550305,6,0.5,"0: Broadleaf",2,TRUE,1657481123.75,179.801,168.092,25.96277,20.50166,174.2413,25.54204,499.9387,73.30786,0.05073638,28.0684,27.96262,999.9,0,0,10000,0,1919.055,11.70919,184.5935,171.6102,5.461097,168.092,20.50166,1.903275,1.502934,16.6618,12.99804,2000.012,0.9799953,0.02000468,0,2.43601,0,17086.43,17300.24,45.2185,46.75,45.1933,44.812,44.312,1960.002,40.01,0,1657481101.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,10.2266692682927,11.41500271777,1.17090977911256,0,5.44850048780488,0.0944611149825812,0.0100663910628557,1,1,2,"1/2",2.96621,2.70479,0.0333839,0.032262,0.088058,0.0752069,37189.5,40586.3,34906.8,38080.4,45236.4,50893.9,54672.1,61121.2,1.8962,2.0304,0.0582635,0,27.0225,999.9,39.739,39.005,38.1013,53.7195,37.3758,2,0.538455,5.34364,20.0673,5.19932,12.0099,4.9736,3.294,9999,9999,9999,583.3,1.86313,1.86795,1.86765,1.8689,1.86963,1.86569,1.86673,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.489,0.4209,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2792.6,2792.6,0.594482,2.7063,2.24854,2.74048,1.99585,2.39014,42.4304,13.3878,18,499.483,591.337,20.1585,33.7171,30,33.527,33.4258,11.9301,43.6347,0,20.1511,130.537,20.5563,101.341,101.711,"road"
"130",130,1657481132.1,1879.09999990463,2022-07-10 14:25:32,14:25:32,5,"taroff_r1","ozzie",1657481129.35,0.0046856841342699,4.6856841342699,4.17954897910225,162.229893521364,113.610370735382,8.33442294125715,11.901136644219,0.163916166736611,2.41914405053008,0.157986424199072,0.0992564072513681,321.5162598,28.8784587763576,28.8784587763576,3.99357405462232,50.001591210353,1.90529157797082,3.81046189101343,2.0882824766515,-206.638670321303,-105.376010178799,-9.5398961913117,-0.0383168914131886,-11.4348623867275,4.68159625523736,4.17954897910225,152.150569207034,159.297496969697,-3.22533458740515,64.9661465818532,4.6856841342699,20.499872108375,25.9765339393939,1.7679043030646e-05,77.491526414043,0,0,1,0,38698,1999.998,1681.19862,0.840600150600151,0.160758290658291,6,0.5,"0: Broadleaf",2,TRUE,1657481129.35,162.2299,149.4195,25.97191,20.49992,156.8085,25.55076,500.0016,73.30851,0.051192,28.07049,27.9614,999.9,0,0,10002.5,0,2094.664,12.81044,166.5558,152.5466,5.471978,149.4195,20.49992,1.903963,1.50282,16.66749,12.99687,1999.998,0.979995,0.020005,0,2.31235,0,17191.22,17300.1,45.2185,46.7437,45.187,44.812,44.312,1959.988,40.01,0,1657481106.7,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,11.29396575,10.9592833395872,1.09096469033349,0,5.45800025,0.0954545966228668,0.00993246708715924,1,1,2,"1/2",2.96666,2.70528,0.0301766,0.0288461,0.0880773,0.0751963,37312.5,40729.6,34906.5,38080.5,45234.6,50893.7,54671.1,61120.3,1.8964,2.03,0.0578463,0,27.0202,999.9,39.714,39.005,38.0739,53.6895,37.3998,2,0.538841,5.3524,20.0666,5.19932,12.0099,4.9756,3.294,9999,9999,9999,583.3,1.86319,1.86792,1.86765,1.8689,1.86957,1.86569,1.86673,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.352,0.4213,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2792.7,2792.7,0.53833,2.70996,2.24854,2.74048,1.99585,2.40723,42.4304,13.3878,18,499.668,591.083,20.1832,33.7202,30.0002,33.533,33.4318,10.8107,43.6347,0,20.2016,117.129,20.5563,101.339,101.71,"road"
"131",131,1657481137.1,1884.09999990463,2022-07-10 14:25:37,14:25:37,5,"taroff_r1","ozzie",1657481134.6,0.00469308391783167,4.69308391783168,3.72504991974253,145.614327534105,102.276063066905,7.50287617437224,10.6821306563999,0.164113458527492,2.4212818960172,0.15817475524332,0.0993748867299312,321.514628333333,28.8861469398972,28.8861469398972,3.99535265937033,49.9976204010961,1.90632328812784,3.812828036284,2.08902937124249,-206.965000776377,-105.081926157153,-9.50573990346063,-0.0380385036568498,-11.8586051335979,4.69201001117588,3.72504991974253,135.426232334633,143.077727272727,-3.21200797621581,64.9661465818532,4.69308391783168,20.5019119874222,25.9930278787879,-0.00144019758459017,77.491526414043,0,0,1,0,38476,1999.98777777778,1681.19003333333,0.840600153667606,0.160758296578479,6,0.5,"0: Broadleaf",2,TRUE,1657481134.6,145.614333333333,132.205666666667,25.9862,20.5028333333333,140.324222222222,25.5644,500.066777777778,73.3078222222222,0.0512409777777778,28.0811444444444,27.9747111111111,999.9,0,0,10016.6666666667,0,2203.40777777778,13.4088888888889,149.499222222222,134.972666666667,5.48335111111111,132.205666666667,20.5028333333333,1.90499222222222,1.50302111111111,16.6760111111111,12.9989,1999.98777777778,0.979995,0.020005,0,2.24365555555556,0,17264.3222222222,17300.0222222222,45.208,46.722,45.187,44.812,44.312,1959.97777777778,40.01,0,1657481111.5,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,12.042403902439,9.92368432055749,1.01606578005051,0,5.46492829268293,0.114842926829266,0.0118357708956715,0,0,2,"0/2",2.96655,2.70362,0.0272114,0.0255877,0.0881229,0.0752196,37426,40866,34906.1,38080.4,45231.8,50892.1,54670.6,61120.1,1.8966,2.0298,0.0590682,0,27.0179,999.9,39.714,39.005,38.0753,53.6695,37.2917,2,0.53874,5.31499,20.0674,5.19453,12.0099,4.9744,3.294,9999,9999,9999,583.3,1.86316,1.86792,1.86762,1.8689,1.86957,1.86569,1.86664,1.86807,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.228,0.4223,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2792.8,2792.8,0.495605,2.71484,2.24854,2.7417,1.99585,2.36816,42.4304,13.3878,18,499.828,590.985,20.2081,33.7232,29.9999,33.5366,33.4377,9.79707,43.6347,0,20.2187,97.0222,20.5473,101.339,101.709,"road"
"132",132,1657481142.1,1889.09999990463,2022-07-10 14:25:42,14:25:42,5,"taroff_r1","ozzie",1657481139.3,0.00474877791193889,4.74877791193889,3.21200233858149,130.844894992838,93.6821437530987,6.87241231896955,9.59862821449697,0.166510510590624,2.41784283582136,0.160392185254465,0.100776092586268,321.5145042,28.8727870958329,28.8727870958329,3.9922623922109,50.0239420246333,1.90764645165921,3.81346686096794,2.08461594055169,-209.421105916505,-102.816376968008,-9.3135403447381,-0.0365190292512381,-12.5877343480149,4.70420152268026,3.21200233858149,118.310954140421,126.813806060606,-3.2704034329082,64.9661465818532,4.74877791193889,20.5055100299101,26.0135296969697,0.00928869448334647,77.491526414043,0,0,1,0,38512,1999.987,1681.18938,0.840600153901,0.160758297028931,6,0.5,"0: Broadleaf",2,TRUE,1657481139.3,130.8449,116.4786,26.00432,20.50621,125.6722,25.58172,500.0124,73.30806,0.05076852,28.08402,27.97041,999.9,0,0,9994,0,2267.594,14.36632,134.3383,118.9171,5.498124,116.4786,20.50621,1.906328,1.503272,16.68703,13.00146,1999.987,0.979995,0.020005,0,2.22969,0,17313.37,17300.02,45.2248,46.75,45.2059,44.812,44.312,1959.977,40.01,0,1657481116.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,12.8801804878049,9.59967177700348,0.983870843005745,0,5.47591829268293,0.130860627177696,0.0135252309664132,0,0,2,"0/2",2.96661,2.70556,0.0241589,0.0223746,0.0881534,0.0752123,37543.1,41000.8,34905.9,38080.5,45229.9,50893,54670.2,61120.8,1.896,2.0298,0.0585318,0,27.0156,999.9,39.69,39.005,38.0556,53.6195,37.3277,2,0.539228,5.32495,20.0674,5.19812,12.0099,4.976,3.294,9999,9999,9999,583.3,1.86325,1.86798,1.86768,1.8689,1.86963,1.86569,1.86667,1.86807,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.102,0.4229,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2792.9,2792.8,0.439453,2.71973,2.24854,2.74048,1.99585,2.37793,42.4304,13.379,18,499.466,591.014,20.2269,33.7238,30.0001,33.542,33.4407,8.83452,43.6347,0,20.2403,83.4503,20.5291,101.338,101.71,"road"
"133",133,1657481147.1,1894.09999990463,2022-07-10 14:25:47,14:25:47,5,"taroff_r1","ozzie",1657481144.6,0.00474524178979334,4.74524178979335,2.44477476477313,114.135662885527,85.1750732836116,6.24849741115224,8.3730646369468,0.16645176284822,2.42114980751606,0.160345690266817,0.10074600075795,321.515515,28.8742365354318,28.8742365354318,3.99259756142907,50.0529176061236,1.90889995024104,3.81376359568598,2.08369761118803,-209.265162929887,-102.971867844472,-9.31501413406269,-0.0365299084213859,-12.9094427507149,4.71677722348511,2.44477476477313,101.584836952566,110.776606060606,-3.204232212976,64.9661465818532,4.74524178979335,20.508650563471,26.0278321212121,0.00595953334026333,77.491526414043,0,0,1,0,38734,1999.99333333333,1681.1947,0.840600152000507,0.160758293360978,6,0.5,"0: Broadleaf",2,TRUE,1657481144.6,114.135666666667,99.2899888888889,26.0207666666667,20.5077777777778,109.096777777778,25.5974,499.987555555556,73.3095888888889,0.0510455111111111,28.0853555555556,27.9752,999.9,0,0,10015.5555555556,0,2288.92111111111,14.8455333333333,117.184888888889,101.368844444444,5.51300888888889,99.2899888888889,20.5077777777778,1.90757222222222,1.50341666666667,16.6973222222222,13.0029666666667,1999.99333333333,0.979995,0.020005,0,2.24762222222222,0,17338.2,17300.0444444444,45.215,46.729,45.208,44.812,44.312,1959.98333333333,40.01,0,1657481121.7,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,13.8080902439024,8.52908780487805,0.881409832087174,0,5.49069951219512,0.163219860627201,0.0166452873212194,0,0,2,"0/2",2.96699,2.705,0.0210865,0.0191311,0.0881993,0.0752127,37661.7,41137.1,34906.4,38081,45228.1,50892.9,54670.9,61120.8,1.897,2.0296,0.0586212,0,27.0133,999.9,39.69,39.035,38.1129,53.5395,37.3357,2,0.539045,5.29392,20.0684,5.19453,12.0099,4.9736,3.2936,9999,9999,9999,583.3,1.86325,1.86792,1.86768,1.8689,1.86966,1.86569,1.86667,1.86804,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,4.976,0.4238,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2793,2792.9,0.391846,2.72217,2.24854,2.74048,1.99585,2.38403,42.4304,13.3878,18,500.174,590.916,20.2456,33.7262,30,33.5456,33.4466,7.88276,43.6347,0,20.2579,63.0919,20.5072,101.339,101.711,"road"
"134",134,1657481244.1,1991.09999990463,2022-07-10 14:27:24,14:27:24,5,"taroff_r1","ozzie",1657481241.1,0.00522504350057441,5.22504350057441,14.2665302876907,400.015614096838,257.646565488363,18.9009873582015,29.3452002777387,0.186203961769859,2.41808511756556,0.178589130075513,0.112276419575981,321.518610272727,28.8378561822942,28.8378561822942,3.98419236575809,50.1298911392681,1.92430308621288,3.83863408134457,2.05988927954521,-230.424418375332,-83.5480056672664,-7.57030544596724,-0.0241192158378993,14.5264879690522,5.21768232086207,14.2665302876907,428.602401839595,410.907654545454,0.0589465924126467,64.9661465818532,5.22504350057441,20.1321901193016,26.2343278787879,0.00068087101256151,77.491526414043,0,0,1,0,38460,2000.01272727273,1681.21099090909,0.840600146180888,0.160758282129114,6,0.5,"0: Broadleaf",2,TRUE,1657481241.1,400.015636363636,419.950909090909,26.2309090909091,20.1342636363636,392.796454545454,25.7979,500.027545454545,73.3090818181818,0.0510552454545454,28.1969727272727,28.0357818181818,999.9,0,0,9995.45454545455,0,2356.02909090909,-19.9353636363636,410.790909090909,428.580090909091,6.09663818181818,419.950909090909,20.1342636363636,1.92296272727273,1.47602454545455,16.8238727272727,12.7220545454545,2000.01272727273,0.979995545454546,0.0200044181818182,0,2.18769090909091,0,17578.6636363636,17300.2545454545,45.2725454545455,46.875,45.25,44.875,44.3291818181818,1960.00272727273,40.01,0,1657481218.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-19.8683170731707,-0.709459233449516,0.149421229598904,0,6.06239926829268,0.289893658536586,0.0291316742705611,0,0,2,"0/2",2.96644,2.70476,0.0697168,0.073475,0.0886597,0.0742447,35790.6,38855.7,34904.9,38078,45205.4,50945.6,54669.7,61118.4,1.8962,2.0286,0.0603497,0,27.0432,999.9,39.44,39.186,38.1827,53.5296,37.3077,2,0.54748,6.13264,20.0394,5.19812,12.0099,4.9752,3.294,9999,9999,9999,583.4,1.8631,1.86789,1.86758,1.86884,1.86951,1.86569,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,7.22,0.4332,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2794.6,2794.5,1.33179,2.69287,2.24854,2.73926,1.99585,2.42676,42.4837,13.344,18,500.274,590.996,20.201,33.7626,30.0027,33.6261,33.5361,26.6667,44.7681,0,20.1681,426.654,20.008,101.336,101.705,"road"
"135",135,1657481249.1,1996.09999990463,2022-07-10 14:27:29,14:27:29,5,"taroff_r1","ozzie",1657481246.6,0.00523428014351846,5.23428014351847,14.5410053585723,400.056755285804,255.652107017402,18.754952545671,29.348654890803,0.186728730727334,2.41710437390751,0.179068896745468,0.112580083068357,321.514273666667,28.8324926810107,28.8324926810107,3.98295450635138,50.1536383069135,1.92491140786966,3.83802944881133,2.05804309848172,-230.831754329164,-83.1678261214828,-7.53861225444613,-0.0239190384267971,16.1290283588398,5.22346321404298,14.5410053585723,430.056937892031,411.339739393939,0.23912790975759,64.9661465818532,5.23428014351847,20.1338651256218,26.2465545454545,0.00081137996372816,77.491526414043,0,0,1,0,38833,1999.98555555556,1681.18816666667,0.840600154334448,0.160758297865485,6,0.5,"0: Broadleaf",2,TRUE,1657481246.6,400.056777777778,421.919555555556,26.2388111111111,20.1350333333333,392.837222222222,25.8054555555556,499.992555555555,73.3099222222222,0.0513059111111111,28.1942666666667,28.0137444444444,999.9,0,0,9988.88888888889,0,2357.57444444444,-21.8628666666667,410.836555555555,430.589555555556,6.10378,421.919555555556,20.1350333333333,1.92356555555556,1.47609666666667,16.8288222222222,12.7228111111111,1999.98555555556,0.979995333333333,0.0200046444444444,0,2.39724444444444,0,17575.9,17300,45.312,46.875,45.2637777777778,44.875,44.347,1959.97555555556,40.01,0,1657481223.7,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-20.1056243902439,-3.90721881533101,0.67591502127892,0,6.07831487804878,0.224583344947736,0.0233306529366099,0,0,2,"0/2",2.96694,2.70509,0.0698165,0.0743352,0.0886781,0.0742155,35786.3,38819.2,34904.4,38077.6,45204.1,50945.6,54669.2,61116.4,1.8974,2.0282,0.0586808,0,27.0478,999.9,39.44,39.186,38.1851,53.2996,37.3157,2,0.547317,5.96322,20.0459,5.19812,12.0099,4.9756,3.294,9999,9999,9999,583.4,1.86313,1.86786,1.86762,1.86887,1.8696,1.86569,1.86667,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,7.225,0.4335,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2794.7,2794.6,1.35742,2.69287,2.24854,2.73926,1.99585,2.41943,42.5103,13.3528,18,501.144,590.743,20.1354,33.7657,30.001,33.6322,33.542,27.1868,45.0539,0,20.1415,440.112,19.9667,101.335,101.703,"road"
"136",136,1657481254.1,2001.09999990463,2022-07-10 14:27:34,14:27:34,5,"taroff_r1","ozzie",1657481251.3,0.00528230678818378,5.28230678818379,14.8588306878216,403.094377067272,257.283112989391,18.8743697113802,29.5711296903498,0.188939635639771,2.41756158912747,0.181102849690483,0.113866298615988,321.518175,28.8162696213621,28.8162696213621,3.97921237636065,50.1750293766496,1.92559377547414,3.8377531600814,2.05361860088651,-232.949729358905,-81.2302977741715,-7.3609558487011,-0.0228079817775892,21.2790671909409,5.28727928824062,14.8588306878216,440.289517536868,416.967715151515,1.34820197709834,64.9661465818532,5.28230678818379,20.0720092507035,26.2402242424242,0.00094524041186122,77.491526414043,0,0,1,0,38907,2000.01,1681.2087,0.840600146999265,0.160758283708581,6,0.5,"0: Broadleaf",2,TRUE,1657481251.3,403.0944,431.1871,26.24844,20.07018,395.853,25.81463,499.9948,73.30916,0.05115305,28.19303,27.99955,999.9,0,0,9992,0,2359.387,-28.09262,413.9604,440.0182,6.17827,431.1871,20.07018,1.92425,1.471327,16.83442,12.6734,2000.01,0.9799956,0.02000436,0,2.38131,0,17571.61,17300.22,45.312,46.875,45.3058,44.875,44.375,1960,40.01,0,1657481228.5,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-22.3611951219512,-30.7954829268293,3.58910148365523,0,6.11330317073171,0.36164404181187,0.040997691751742,0,0,2,"0/2",2.96626,2.70541,0.0706636,0.0760163,0.0886621,0.0740126,35754.1,38748.9,34904.8,38077.8,45204.2,50958,54668.4,61117.8,1.896,2.0282,0.0573695,0,27.0523,999.9,39.415,39.186,38.1558,53.3696,37.3197,2,0.546524,5.74989,20.0546,5.19812,12.0099,4.9756,3.294,9999,9999,9999,583.4,1.86319,1.86792,1.86768,1.8689,1.86966,1.86569,1.86667,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,7.27,0.4332,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2794.7,2794.7,1.39038,2.68799,2.24854,2.74048,1.99585,2.41455,42.5103,13.3615,18,500.209,590.8,20.1097,33.7687,30.0001,33.6352,33.548,27.8496,45.0539,0,20.1388,460.218,19.9279,101.334,101.704,"road"
"137",137,1657481259.1,2006.09999990463,2022-07-10 14:27:39,14:27:39,5,"taroff_r1","ozzie",1657481256.6,0.00530429390212195,5.30429390212196,15.2308450085322,411.811309764256,263.16973057354,19.3065434563292,30.211122420668,0.190047043475503,2.41788433970969,0.182121205477991,0.114510314067971,321.516466,28.8015218902454,28.8015218902454,3.97581321734224,50.1846513513877,1.92508410371519,3.83600174929174,2.05072911362705,-233.919361083578,-80.3408437211559,-7.2785649693812,-0.0223037741155423,26.3053272027538,5.34199263349607,15.2308450085322,454.653892681999,427.430884848485,2.25399793982889,64.9661465818532,5.30429390212196,20.0433179195297,26.2401951515151,0.00042984277496497,77.491526414043,0,0,1,0,38797,1999.99888888889,1681.1994,0.840600167000093,0.160758322310179,6,0.5,"0: Broadleaf",2,TRUE,1657481256.6,411.811333333333,446.021444444444,26.2410444444444,19.9981666666667,404.506777777778,25.8075777777778,499.943777777778,73.3108777777778,0.0506878333333333,28.1851888888889,28.0053666666667,999.9,0,0,9993.88888888889,0,2360.47333333333,-34.2101333333333,422.908666666667,455.122888888889,6.24289333333333,446.021444444444,19.9981666666667,1.92375444444444,1.46608333333333,16.8303555555556,12.6189111111111,1999.99888888889,0.979995333333333,0.0200046444444444,0,2.42013333333333,0,17567.8444444444,17300.1,45.312,46.8887777777778,45.312,44.875,44.375,1959.98777777778,40.0111111111111,0,1657481233.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-25.0028829268293,-51.9343379790941,5.39509113094227,0,6.14213609756098,0.501038048780487,0.0556539849723949,0,0,2,"0/2",2.96669,2.70496,0.0720887,0.0779525,0.0886518,0.0737077,35698.5,38667.5,34904.1,38077.7,45204.4,50974.5,54667.9,61117.4,1.8962,2.0276,0.0578761,0,27.0569,999.9,39.391,39.217,38.1979,53.4396,37.3558,2,0.545915,5.55059,20.0609,5.19932,12.0099,4.976,3.294,9999,9999,9999,583.4,1.86313,1.86792,1.86768,1.8689,1.86963,1.86569,1.86664,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,7.346,0.4331,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2794.8,2794.8,1.43188,2.68921,2.24854,2.73926,1.99585,2.39136,42.5103,13.3615,18,500.394,590.392,20.1189,33.7747,29.9996,33.6418,33.554,28.6793,45.3331,0,20.1554,473.651,19.8892,101.333,101.704,"road"
